d14B_36305_2	d7O_15500_2	3000192
d14D_1318_3	d14D_1318_3	3003511
d14D_1318_3	d14B_64716_1	3003511
d14D_1318_3	d14I_66686_3	3003511
d14D_1318_3	d14L_7896_2	3003511
d14D_1318_3	d14N_27182_2	3003511
d14D_1318_3	d14O_17243_3	3003511
d14D_1318_3	d3C_3081_74	3003511
d14D_1318_3	d1I_52501_79	3003511
d14D_1318_3	d1M_4304_8	3003511
d14D_1318_3	d21A_1282_13	3003511
d14D_1318_3	d21E_104396_4	3003511
d14D_1318_3	d21F_103197_2	3003511
d14D_1318_3	d21J_110602_9	3003511
d14D_1318_3	d21K_94495_10	3003511
d14D_1318_3	d21O_7621_2	3003511
d14D_1318_3	d28D_22659_4	3003511
d14D_1318_3	d28E_15373_20	3003511
d14D_1318_3	d28F_5903_2	3003511
d14D_1318_3	d28J_26188_2	3003511
d14D_1318_3	d28K_15327_36	3003511
d14D_1318_3	d28N_20408_4	3003511
d14D_1318_3	d35A_31580_59	3003511
d14D_1318_3	d35D_25790_87	3003511
d14D_1318_3	d35K_30034_3	3003511
d14D_1318_3	d35M_18846_55	3003511
d14D_1318_3	d35O_56714_86	3003511
d14D_1318_3	d3I_23212_57	3003511
d14D_1318_3	d3J_13079_9	3003511
d14D_1318_3	d3L_20394_4	3003511
d14D_1318_3	d3N_40686_2	3003511
d14D_1318_3	d42L_6632_2	3003511
d14D_1318_3	d42M_37687_25	3003511
d14D_1318_3	d42N_21451_21	3003511
d14D_1318_3	d5M_33651_3	3003511
d14D_1318_3	d5M_30305_5	3003511
d14D_1318_3	d7B_100796_5	3003511
d14D_1318_3	d7E_95716_4	3003511
d14D_1318_3	d7F_6013_136	3003511
d14D_1318_3	d7H_7913_2	3003511
d14D_1318_3	d7J_44909_2	3003511
d14D_1318_3	HC160_32_30	3003511
d14D_1318_3	HC271_6_66	3003511
d14D_1318_3	HC47_27_60	3003511
d14D_1318_3	HC567_10_79	3003511
d14D_1318_3	HC966_15_20	3003511
d1D_52880_19	d1D_52880_19	3003775
d1D_52880_23	d1D_52880_23	3005042
d1D_52880_25	d1D_52880_25	3005041
d1D_71082_3	d1D_71082_3	3002986
d1D_75796_36	d1D_75796_36	3003577
d1D_75796_57	d1D_75796_57	3001327
d21A_39554_2	d21A_39554_2	3001216
d1D_74190_31	d1D_74190_31	3007421
d1D_74190_38	d1D_74190_38	3003843
d1F_4693_39	d1F_4693_39	3001327
d1F_4693_48	d1F_4693_48	3000502
d3N_48964_17	d3N_48964_17	3003895
d28F_8767_2	d28F_8767_2	3000237
d35E_196484_2	d35E_196484_2	3004681
d35K_57793_2	d35K_57793_2	3003438
d7B_19938_3	d7B_19938_3	3003301
d7B_19938_3	d21J_61762_2	3003301
d7B_19938_3	d7E_88976_5	3003301
d3G_34685_2	d3G_34685_2	3002868
d3G_34685_2	d3E_8599_2	3002868
d3G_34685_2	d3F_3142_6	3002868
d3G_34685_2	d3L_30931_19	3002868
d42N_71333_2	d42N_71333_2	3000191
d42N_71333_2	d14I_47932_3	3000191
d42N_71333_2	d14J_19505_12	3000191
d42N_71333_2	d14M_974_2	3000191
d42N_71333_2	d1D_29063_2	3000191
d42N_71333_2	d1D_33535_2	3000191
d42N_71333_2	d1G_5314_2	3000191
d42N_71333_2	d1G_49795_1	3000191
d42N_71333_2	d1J_30245_1	3000191
d42N_71333_2	d1J_52591_1	3000191
d42N_71333_2	d21G_4173_2	3000191
d42N_71333_2	d21K_94463_1	3000191
d42N_71333_2	d28J_23245_2	3000191
d42N_71333_2	d35H_13272_3	3000191
d42N_71333_2	d35J_20772_4	3000191
d42N_71333_2	d35K_55047_2	3000191
d42N_71333_2	d35N_52718_1	3000191
d42N_71333_2	d35N_20370_2	3000191
d42N_71333_2	d35O_177051_3	3000191
d42N_71333_2	d42B_31260_2	3000191
d42N_71333_2	d42B_101055_1	3000191
d42N_71333_2	d42D_300795_1	3000191
d42N_71333_2	d42E_133123_2	3000191
d42N_71333_2	d42J_31678_2	3000191
d42N_71333_2	d42M_4205_2	3000191
d42N_71333_2	d42O_50189_1	3000191
d42N_71333_2	HC1009_46_3	3000191
d42N_71333_2	HC1133_31_9	3000191
d42N_71333_2	HC1139_21_41	3000191
d42N_71333_2	HC1151_23_19	3000191
d42N_71333_2	HC1154_19_104	3000191
d42N_71333_2	HC1154_62_1	3000191
d42N_71333_2	HC1231_9_62	3000191
d42N_71333_2	HC1277_23_62	3000191
d42N_71333_2	HC947_43_2	3000191
d42N_71333_2	HC955_16_2	3000191
d42N_71333_2	HC955_47_1	3000191
d42N_71333_2	HC956_17_2	3000191
d42N_71333_2	HC956_42_1	3000191
d42N_71333_2	HC9_10_5	3000191
d42N_71333_2	d14L_38781_11	3000191
d42N_71333_2	d1F_34960_6	3000191
d42N_71333_2	d1J_58623_41	3000191
d42N_71333_2	d1M_11408_3	3000191
d42N_71333_2	d1N_10781_1	3000191
d42N_71333_2	d42D_242004_1	3000191
d42N_71333_2	HC13_8_33	3000191
d42N_71333_2	HC9_24_14	3000191
d42N_71333_2	d14M_46461_3	3000191
d42N_71333_2	d14L_26060_1	3000191
d42N_71333_2	d35E_215747_1	3000191
d42N_71333_2	d1F_75641_3	3000191
d42N_33834_2	d42N_33834_2	3003735
d5E_11445_4	d5E_11445_4	3004704
d5E_11445_4	d7F_15115_4	3004704
d5E_11445_4	d7N_40738_1	3004704
d5E_11445_4	d7O_12358_1	3004704
d28E_139725_2	d28E_139725_2	3000792
d28E_139725_2	d14D_7363_1	3000792
d28E_139725_2	d14N_43238_2	3000792
d28E_139725_2	d3C_2613_29	3000792
d28E_139725_2	d1I_55740_27	3000792
d28E_139725_2	d1M_28127_4	3000792
d28E_139725_2	d21A_22306_1	3000792
d28E_139725_2	d21J_128853_5	3000792
d28E_139725_2	d21K_25148_2	3000792
d28E_139725_2	d21K_45819_1	3000792
d28E_139725_2	d28D_16987_1	3000792
d28E_139725_2	d28N_16965_3	3000792
d28E_139725_2	d35D_17716_120	3000792
d28E_139725_2	d35M_21075_102	3000792
d28E_139725_2	d35O_74815_3	3000792
d28E_139725_2	d3I_26358_26	3000792
d28E_139725_2	d3O_6161_2	3000792
d28E_139725_2	d42M_5918_298	3000792
d28E_139725_2	d42N_46100_21	3000792
d28E_139725_2	d7B_85214_3	3000792
d28E_139725_2	d7E_48131_2	3000792
d28E_139725_2	d7F_6499_43	3000792
d28E_139725_2	HC160_5_200	3000792
d28E_139725_2	HC271_20_40	3000792
d28E_139725_2	HC47_63_13	3000792
d28E_139725_2	HC567_1_554	3000792
d28E_139725_2	HC966_3_270	3000792
d28E_139725_2	d35A_26723_3	3000792
d28E_139725_2	d1M_5516_3	3000792
d28K_8428_1	d28K_8428_1	3004550
d28K_8428_1	d35O_109872_1	3004550
d28K_8428_1	d5E_11445_3	3004550
d28K_8428_1	d5G_12523_2	3004550
d28K_8428_1	d7O_53905_1	3004550
d21J_96712_24	d21J_96712_24	3003792
d21J_167830_1	d21J_167830_1	3003438
d21F_70220_1	d21F_70220_1	3000566
d21F_70220_1	d21J_167141_6	3000566
d21F_70220_1	d21M_1865_2	3000566
d21F_70220_1	d21M_13746_2	3000566
d21F_70220_1	d35O_187579_5	3000566
d21F_88698_4	d21F_88698_4	3003357
d21F_88698_4	d1D_11250_1	3003357
d21F_88698_4	d42E_108395_1	3003357
d21F_88698_4	d35J_137000_1	3003357
d21F_88698_4	d3N_49786_1	3003357
d21F_88698_4	d35O_11732_2	3003357
d14C_2593_1	d14C_2593_1	3004455
d14C_2593_1	d14D_20280_1	3004455
d14C_2593_1	d14G_7543_1	3004455
d14C_2593_1	d14I_86795_2	3004455
d14C_2593_1	d14J_38324_1	3004455
d14C_2593_1	d14L_6062_2	3004455
d14C_2593_1	d14M_8685_1	3004455
d14C_2593_1	d14N_29703_1	3004455
d14C_2593_1	d1J_71647_8	3004455
d14C_2593_1	d1M_38160_2	3004455
d14C_2593_1	d21A_64683_14	3004455
d14C_2593_1	d21B_11339_8	3004455
d14C_2593_1	d21C_8510_1	3004455
d14C_2593_1	d21E_165139_2	3004455
d14C_2593_1	d21F_46433_2	3004455
d14C_2593_1	d21G_7116_1	3004455
d14C_2593_1	d21J_46550_2	3004455
d14C_2593_1	d21K_32796_3	3004455
d14C_2593_1	d21L_35971_2	3004455
d14C_2593_1	d21M_5409_1	3004455
d14C_2593_1	d21N_18415_1	3004455
d14C_2593_1	d21O_23199_1	3004455
d14C_2593_1	d28A_184701_4	3004455
d14C_2593_1	d28B_99639_1	3004455
d14C_2593_1	d28C_40682_6	3004455
d14C_2593_1	d28D_15014_4	3004455
d14C_2593_1	d28E_170319_3	3004455
d14C_2593_1	d28F_18985_2	3004455
d14C_2593_1	d28J_47624_1	3004455
d14C_2593_1	d28K_30085_4	3004455
d14C_2593_1	d28L_10187_5	3004455
d14C_2593_1	d28M_5541_1	3004455
d14C_2593_1	d28N_6280_4	3004455
d14C_2593_1	d28O_7262_9	3004455
d14C_2593_1	d35A_17959_1	3004455
d14C_2593_1	d35B_19461_4	3004455
d14C_2593_1	d35C_1302_1	3004455
d14C_2593_1	d35D_8618_5	3004455
d14C_2593_1	d35E_17435_1	3004455
d14C_2593_1	d35H_91447_2	3004455
d14C_2593_1	d35J_54419_1	3004455
d14C_2593_1	d35K_15758_1	3004455
d14C_2593_1	d35L_226995_4	3004455
d14C_2593_1	d35M_3694_2	3004455
d14C_2593_1	d35N_13463_4	3004455
d14C_2593_1	d35O_185631_1	3004455
d14C_2593_1	d3A_31827_21	3004455
d14C_2593_1	d3A_32017_5	3004455
d14C_2593_1	d3B_18969_4	3004455
d14C_2593_1	d3E_55459_1	3004455
d14C_2593_1	d3E_9326_4	3004455
d14C_2593_1	d3F_8927_5	3004455
d14C_2593_1	d3F_46372_1	3004455
d14C_2593_1	d3G_15475_5	3004455
d14C_2593_1	d3I_5912_5	3004455
d14C_2593_1	d3J_24328_5	3004455
d14C_2593_1	d3L_1061_6	3004455
d14C_2593_1	d3L_25598_3	3004455
d14C_2593_1	d3N_8225_7	3004455
d14C_2593_1	d3N_41748_1	3004455
d14C_2593_1	d3O_30392_1	3004455
d14C_2593_1	d42A_17709_10	3004455
d14C_2593_1	d42B_111292_1	3004455
d14C_2593_1	d42C_13675_1	3004455
d14C_2593_1	d42D_13646_9	3004455
d14C_2593_1	d42E_53059_1	3004455
d14C_2593_1	d42H_10310_7	3004455
d14C_2593_1	d42I_34121_4	3004455
d14C_2593_1	d42J_22671_3	3004455
d14C_2593_1	d42L_31745_1	3004455
d14C_2593_1	d42M_6922_1	3004455
d14C_2593_1	d42N_15339_1	3004455
d14C_2593_1	d42O_30618_2	3004455
d14C_2593_1	d5E_6385_2	3004455
d14C_2593_1	d5G_10521_2	3004455
d14C_2593_1	d5I_1292_1	3004455
d14C_2593_1	d5I_8167_3	3004455
d14C_2593_1	d5J_1926_1	3004455
d14C_2593_1	d5K_1805_2	3004455
d14C_2593_1	d5L_28520_9	3004455
d14C_2593_1	d5L_16199_3	3004455
d14C_2593_1	d5M_1800_63	3004455
d14C_2593_1	d5N_13402_1	3004455
d14C_2593_1	d5O_7070_1	3004455
d14C_2593_1	d5O_8873_2	3004455
d14C_2593_1	d7A_9365_1	3004455
d14C_2593_1	d7B_52600_1	3004455
d14C_2593_1	d7E_76079_1	3004455
d14C_2593_1	d7F_18778_1	3004455
d14C_2593_1	d7H_35249_2	3004455
d14C_2593_1	d7I_554_2	3004455
d14C_2593_1	d7J_43981_1	3004455
d14C_2593_1	d7K_33727_1	3004455
d14C_2593_1	d7L_43666_8	3004455
d14C_2593_1	d7M_22465_2	3004455
d14C_2593_1	d7N_23776_2	3004455
d14C_2593_1	d7O_48661_1	3004455
d14C_2593_1	HC269_40_1	3004455
d14I_31612_1	d14I_31612_1	3000026
d14I_31612_1	d14B_72457_2	3000026
d14I_31612_1	d21N_30594_9	3000026
d14I_31612_1	d35A_9245_1	3000026
d14I_41930_66	d14I_41930_66	3003438
d14I_41930_66	d14O_7698_66	3003438
d14I_41930_66	d21J_4161_4	3003438
d14I_41930_66	d28L_3682_66	3003438
d14I_41930_66	d35A_4078_9	3003438
d14I_41930_66	d35C_4319_110	3003438
d14I_41930_66	d35H_98654_48	3003438
d14I_41930_66	d35L_150384_4	3003438
d14I_41930_66	d3A_36940_3	3003438
d14I_41930_66	d3B_7098_28	3003438
d14I_41930_66	d7H_28715_94	3003438
d14I_41930_66	d7I_21272_12	3003438
d14I_41930_66	HC254_10_44	3003438
d14I_41930_66	HC536_5_46	3003438
d14I_41930_66	HC59_10_44	3003438
d14I_63440_2	d14I_63440_2	3003438
d14B_82367_2	d14B_82367_2	3002660
d14B_82367_2	d14A_2880_2	3002660
d14B_82367_2	d14C_6328_2	3002660
d14B_82367_2	d14D_11055_5	3002660
d14B_82367_2	d14I_17133_3	3002660
d14B_82367_2	d14J_49389_2	3002660
d14B_82367_2	d14K_4541_6	3002660
d14B_82367_2	d14L_33754_2	3002660
d14B_82367_2	d14M_50908_2	3002660
d14B_82367_2	d14N_9862_10	3002660
d14B_82367_2	d14O_9788_2	3002660
d14B_82367_2	d1D_65463_5	3002660
d14B_82367_2	d1F_21857_14	3002660
d14B_82367_2	d1I_48109_2	3002660
d14B_82367_2	d1J_105389_5	3002660
d14B_82367_2	d1M_42413_8	3002660
d14B_82367_2	d21A_4788_3	3002660
d14B_82367_2	d21B_3944_2	3002660
d14B_82367_2	d21C_10664_2	3002660
d14B_82367_2	d21E_1615_4	3002660
d14B_82367_2	d21F_122083_4	3002660
d14B_82367_2	d21G_13621_3	3002660
d14B_82367_2	d21J_183835_5	3002660
d14B_82367_2	d21K_109853_4	3002660
d14B_82367_2	d21L_21156_4	3002660
d14B_82367_2	d21M_46385_4	3002660
d14B_82367_2	d21N_27300_4	3002660
d14B_82367_2	d21O_79663_2	3002660
d14B_82367_2	d28A_191922_2	3002660
d14B_82367_2	d28B_30969_3	3002660
d14B_82367_2	d28C_13953_1	3002660
d14B_82367_2	d28D_14695_1	3002660
d14B_82367_2	d28E_43526_4	3002660
d14B_82367_2	d28F_15414_3	3002660
d14B_82367_2	d28J_46804_2	3002660
d14B_82367_2	d28K_483_1	3002660
d14B_82367_2	d28L_2084_6	3002660
d14B_82367_2	d28M_9295_3	3002660
d14B_82367_2	d28N_3849_3	3002660
d14B_82367_2	d28O_15573_4	3002660
d14B_82367_2	d35A_14807_5	3002660
d14B_82367_2	d35B_26180_3	3002660
d14B_82367_2	d35D_1061_4	3002660
d14B_82367_2	d35E_59872_3	3002660
d14B_82367_2	d35J_114567_2	3002660
d14B_82367_2	d35L_168672_2	3002660
d14B_82367_2	d35M_20293_1	3002660
d14B_82367_2	d35N_34265_2	3002660
d14B_82367_2	d35O_59974_8	3002660
d14B_82367_2	d3A_5536_2	3002660
d14B_82367_2	d3B_14117_5	3002660
d14B_82367_2	d3F_47077_3	3002660
d14B_82367_2	d3I_45008_1	3002660
d14B_82367_2	d3J_21647_2	3002660
d14B_82367_2	d3L_9794_3	3002660
d14B_82367_2	d3O_16296_3	3002660
d14B_82367_2	d42A_19143_2	3002660
d14B_82367_2	d42B_165644_2	3002660
d14B_82367_2	d42C_37443_4	3002660
d14B_82367_2	d42D_270946_5	3002660
d14B_82367_2	d42E_72917_1	3002660
d14B_82367_2	d42H_3780_4	3002660
d14B_82367_2	d42J_31713_2	3002660
d14B_82367_2	d42L_25611_3	3002660
d14B_82367_2	d42M_55001_1	3002660
d14B_82367_2	d42N_40267_3	3002660
d14B_82367_2	d42O_83814_5	3002660
d14B_82367_2	d5B_2059_1	3002660
d14B_82367_2	d5G_900_6	3002660
d14B_82367_2	d5I_7584_4	3002660
d14B_82367_2	d5J_7771_2	3002660
d14B_82367_2	d5L_11578_3	3002660
d14B_82367_2	d5M_8956_4	3002660
d14B_82367_2	d5O_4644_2	3002660
d14B_82367_2	d7B_111596_6	3002660
d14B_82367_2	d7E_19920_4	3002660
d14B_82367_2	d7F_9237_5	3002660
d14B_82367_2	d7H_17259_3	3002660
d14B_82367_2	d7I_17312_2	3002660
d14B_82367_2	d7J_43200_2	3002660
d14B_82367_2	d7K_57670_4	3002660
d14B_82367_2	d7L_95751_2	3002660
d14B_82367_2	d7M_1886_2	3002660
d14B_82367_2	d7N_38714_9	3002660
d14B_82367_2	d7O_23185_3	3002660
d14B_82367_2	HC160_83_2	3002660
d14B_82367_2	HC271_19_82	3002660
d14B_82367_2	HC47_173_2	3002660
d14B_82367_2	HC567_45_2	3002660
d14B_82367_2	HC966_125_2	3002660
d14B_82367_4	d14B_82367_4	3002652
d14B_82367_4	d14C_4220_3	3002652
d14B_82367_4	d14D_11055_3	3002652
d14B_82367_4	d14I_17133_1	3002652
d14B_82367_4	d14J_49389_4	3002652
d14B_82367_4	d14K_4541_4	3002652
d14B_82367_4	d14L_22668_1	3002652
d14B_82367_4	d14M_50908_4	3002652
d14B_82367_4	d14N_9862_12	3002652
d14B_82367_4	d14O_9788_4	3002652
d14B_82367_4	d21A_4788_2	3002652
d14B_82367_4	d21A_9350_2	3002652
d14B_82367_4	d21C_10664_4	3002652
d14B_82367_4	d21E_1615_2	3002652
d14B_82367_4	d21F_122083_6	3002652
d14B_82367_4	d21J_183835_3	3002652
d14B_82367_4	d21K_109853_2	3002652
d14B_82367_4	d21L_46251_1	3002652
d14B_82367_4	d21M_46385_6	3002652
d14B_82367_4	d21N_27300_6	3002652
d14B_82367_4	d21O_79663_4	3002652
d14B_82367_4	d28D_347_2	3002652
d14B_82367_4	d28L_2084_4	3002652
d14B_82367_4	d28O_15573_6	3002652
d14B_82367_4	d35A_14807_3	3002652
d14B_82367_4	d35D_1355_1	3002652
d14B_82367_4	d35L_223684_3	3002652
d14B_82367_4	d35O_31631_2	3002652
d14B_82367_4	d3O_29758_2	3002652
d14B_82367_4	d42J_14103_3	3002652
d14B_82367_4	d42L_25611_5	3002652
d14B_82367_4	d5L_18195_2	3002652
d14B_82367_4	d5M_8956_6	3002652
d14B_82367_4	d7B_111596_4	3002652
d14B_82367_4	d7E_19920_2	3002652
d14B_82367_4	d7L_16400_1	3002652
d14B_82367_4	d7M_1886_4	3002652
d14B_82367_4	d7N_20072_1	3002652
d14B_82367_4	d7O_23185_1	3002652
d14D_9824_2	d14D_9824_2	3002631
d14D_9824_2	d14I_46396_2	3002631
d14D_9824_2	d14J_44438_2	3002631
d14D_9824_2	d14K_30525_1	3002631
d14D_9824_2	d14L_18738_1	3002631
d14D_9824_2	d14M_15495_2	3002631
d14D_9824_2	d14N_6948_2	3002631
d14D_9824_2	d14O_17688_1	3002631
d14D_9824_2	d21A_2097_1	3002631
d14D_9824_2	d21C_6232_2	3002631
d14D_9824_2	d21E_156278_1	3002631
d14D_9824_2	d21F_42155_1	3002631
d14D_9824_2	d21J_12237_4	3002631
d14D_9824_2	d21K_34487_1	3002631
d14D_9824_2	d21N_919_2	3002631
d14D_9824_2	d21O_15278_2	3002631
d14D_9824_2	d28D_6784_3	3002631
d14D_9824_2	d28E_134256_1	3002631
d14D_9824_2	d28K_14627_2	3002631
d14D_9824_2	d28L_18633_1	3002631
d14D_9824_2	d35A_49070_1	3002631
d14D_9824_2	d35B_14768_1	3002631
d14D_9824_2	d35D_25411_2	3002631
d14D_9824_2	d35J_59247_1	3002631
d14D_9824_2	d35L_20392_2	3002631
d14D_9824_2	d35M_7656_1	3002631
d14D_9824_2	d35O_1549_1	3002631
d14D_9824_2	d3E_54266_1	3002631
d14D_9824_2	d42E_119843_1	3002631
d14D_9824_2	d42J_3264_3	3002631
d14D_9824_2	d42L_19014_1	3002631
d14D_9824_2	d7B_29744_4	3002631
d14D_9824_2	d7E_58859_3	3002631
d14D_9824_2	d7L_24447_1	3002631
d14D_9824_2	d7M_11052_1	3002631
d14D_9824_2	d7O_24110_3	3002631
d14D_9824_2	d21B_37444_1	3002631
d14D_9824_2	d21M_32688_1	3002631
d14D_9824_2	d3A_29574_2	3002631
d14D_9824_2	d5M_30171_4	3002631
d14D_9824_2	d5O_19753_1	3002631
d14D_9824_2	d7N_28682_2	3002631
d14D_9824_2	d5E_2659_3	3002631
d14D_9824_2	d5G_39289_1	3002631
d14D_9824_2	d5L_1206_1	3002631
d14D_9824_2	d35C_2020_2	3002631
d14D_9824_2	d7A_746_2	3002631
d14I_19583_1	d14I_19583_1	3007459
d14I_83327_3	d14I_83327_3	3003948
d14I_83327_3	d14O_2389_3	3003948
d14I_83327_3	d21J_49028_11	3003948
d14I_83327_3	d28D_27221_4	3003948
d14I_83327_3	d35A_9728_2	3003948
d14I_83327_3	d35O_78370_1	3003948
d14I_83327_3	d7B_101127_5	3003948
d14I_83327_3	d7E_48964_12	3003948
d14I_83327_3	d7M_6358_8	3003948
HC527_3_26	HC527_3_26	3003948
HC527_3_26	d3C_2194_27	3003948
HC527_3_26	d35A_62003_27	3003948
HC527_3_26	d3L_17318_26	3003948
HC527_3_26	d3N_32368_26	3003948
HC527_3_26	d7B_117191_4	3003948
HC527_3_26	d7E_5689_2	3003948
HC527_3_26	HC533_10_27	3003948
HC781_11_15	HC781_11_15	3002878
d14A_10006_2	d14A_10006_2	3000795
d14A_10006_2	d21A_12206_31	3000795
d14A_10006_2	d21K_45349_9	3000795
d14A_10006_2	d28K_3700_4	3000795
d14A_10006_2	d35L_212340_13	3000795
d14A_10006_2	d35N_27755_22	3000795
d21A_38757_2	d21A_38757_2	3003386
d21A_38757_2	HC607_12_95	3003386
d5G_6935_3	d5G_6935_3	3004721
d21M_4254_2	d21M_4254_2	3003923
d28E_135035_1	d28E_135035_1	3003368
d35A_78403_2	d35A_78403_2	3003315
d35A_78403_2	d14I_9824_39	3003315
d35A_78403_2	d21N_5882_4	3003315
d35A_78403_2	d21J_106994_2	3003315
d35A_4897_1	d35A_4897_1	3003291
d35A_4897_2	d35A_4897_2	3003285
d1J_35470_1	d1J_35470_1	3004681
HC145_30_1	HC145_30_1	3000838
d14B_85855_2	d14B_85855_2	3000206
d14B_85855_2	d14I_52301_1	3000206
d14B_85855_2	d14O_22056_2	3000206
d14B_85855_2	d3C_2198_30	3000206
d14B_85855_2	d1I_81298_32	3000206
d14B_85855_2	d1M_20684_12	3000206
d14B_85855_2	d21A_1561_3	3000206
d14B_85855_2	d21F_17164_3	3000206
d14B_85855_2	d21J_15693_10	3000206
d14B_85855_2	d21K_35752_3	3000206
d14B_85855_2	d28E_46102_17	3000206
d14B_85855_2	d28K_24440_19	3000206
d14B_85855_2	d28N_2999_10	3000206
d14B_85855_2	d35D_15466_25	3000206
d14B_85855_2	d35M_16263_25	3000206
d14B_85855_2	d35O_142600_28	3000206
d14B_85855_2	d3I_36489_11	3000206
d14B_85855_2	d3J_26328_3	3000206
d14B_85855_2	d3L_20700_2	3000206
d14B_85855_2	d3O_9218_1	3000206
d14B_85855_2	d42M_5918_25	3000206
d14B_85855_2	d42N_50248_7	3000206
d14B_85855_2	d5M_23697_2	3000206
d14B_85855_2	d7B_34021_2	3000206
d14B_85855_2	d7E_83509_2	3000206
d14B_85855_2	d7F_18273_25	3000206
d14B_85855_2	d7K_31918_2	3000206
d14B_85855_2	HC160_2_144	3000206
d14B_85855_2	HC271_5_30	3000206
d14B_85855_2	HC47_43_25	3000206
d14B_85855_2	HC567_1_817	3000206
d14B_85855_2	HC966_31_25	3000206
d14B_85855_3	d14B_85855_3	3000832
d14B_85855_3	d14D_10662_2	3000832
d14B_85855_3	d14I_48378_3	3000832
d14B_85855_3	d14N_54801_2	3000832
d14B_85855_3	d3C_2198_29	3000832
d14B_85855_3	d1I_81298_33	3000832
d14B_85855_3	d1M_20684_11	3000832
d14B_85855_3	d21A_1561_4	3000832
d14B_85855_3	d21E_85635_2	3000832
d14B_85855_3	d21F_17164_2	3000832
d14B_85855_3	d21J_15693_11	3000832
d14B_85855_3	d21K_35752_2	3000832
d14B_85855_3	d28A_202128_1	3000832
d14B_85855_3	d28D_5422_1	3000832
d14B_85855_3	d28E_46102_16	3000832
d14B_85855_3	d28K_24440_18	3000832
d14B_85855_3	d28N_2999_9	3000832
d14B_85855_3	d35A_51540_2	3000832
d14B_85855_3	d35D_15466_24	3000832
d14B_85855_3	d35M_16263_24	3000832
d14B_85855_3	d35O_142600_27	3000832
d14B_85855_3	d3I_36489_12	3000832
d14B_85855_3	d3J_26328_4	3000832
d14B_85855_3	d3O_9218_2	3000832
d14B_85855_3	d42M_5918_24	3000832
d14B_85855_3	d42N_50248_6	3000832
d14B_85855_3	d5M_23697_3	3000832
d14B_85855_3	d7B_34021_3	3000832
d14B_85855_3	d7E_83509_3	3000832
d14B_85855_3	d7F_18273_24	3000832
d14B_85855_3	HC160_2_145	3000832
d14B_85855_3	HC271_5_29	3000832
d14B_85855_3	HC47_43_24	3000832
d14B_85855_3	HC567_1_818	3000832
d14B_85855_3	HC966_31_24	3000832
d3N_18715_65	d3N_18715_65	3003693
d14O_3979_1	d14O_3979_1	3003922
d14O_3979_1	d21A_43627_2	3003922
d14O_3979_1	d21E_162418_1	3003922
d14O_3979_1	d21K_31820_3	3003922
d14O_3979_1	d21O_7995_2	3003922
d14O_3979_1	d28C_95455_2	3003922
d14O_3979_1	d28E_77928_2	3003922
d14O_3979_1	d35A_22158_2	3003922
d14O_3979_1	d35D_3280_3	3003922
d14O_3979_1	d35M_20004_3	3003922
d14O_3979_1	d7F_16396_3	3003922
d14O_3979_1	d7J_82336_2	3003922
d14O_3979_1	HC966_84_1	3003922
d35O_2334_1	d35O_2334_1	3004563
d35O_15377_9	d35O_15377_9	3003684
d35O_15377_9	d21E_11226_2	3003684
d1F_103664_1	d1F_103664_1	3003303
d21B_25284_1	d21B_25284_1	3007015
d21B_25284_1	d14B_29333_1	3007015
d21B_25284_1	d14D_5302_1	3007015
d21B_25284_1	d14J_74745_1	3007015
d21B_25284_1	d14K_22527_2	3007015
d21B_25284_1	d14L_36029_1	3007015
d21B_25284_1	d14M_5280_1	3007015
d21B_25284_1	d14N_7251_1	3007015
d21B_25284_1	d14O_19395_1	3007015
d21B_25284_1	d21A_18047_1	3007015
d21B_25284_1	d21C_8867_3	3007015
d21B_25284_1	d21E_43619_1	3007015
d21B_25284_1	d21F_69042_1	3007015
d21B_25284_1	d21J_13841_2	3007015
d21B_25284_1	d21K_90726_1	3007015
d21B_25284_1	d21M_36857_1	3007015
d21B_25284_1	d21N_17772_2	3007015
d21B_25284_1	d21O_31713_1	3007015
d21B_25284_1	d28D_5229_5	3007015
d21B_25284_1	d28K_17470_1	3007015
d21B_25284_1	d28L_17995_2	3007015
d21B_25284_1	d35A_29109_1	3007015
d21B_25284_1	d35B_13350_1	3007015
d21B_25284_1	d35D_13664_1	3007015
d21B_25284_1	d35N_40473_1	3007015
d21B_25284_1	d42L_19420_2	3007015
d21B_25284_1	d5E_9225_1	3007015
d21B_25284_1	d5G_46533_1	3007015
d21B_25284_1	d5I_419_3	3007015
d21B_25284_1	d5L_2719_1	3007015
d21B_25284_1	d5M_21578_1	3007015
d21B_25284_1	d7A_11124_1	3007015
d21B_25284_1	d7B_42866_1	3007015
d21B_25284_1	d7E_74171_1	3007015
d21B_25284_1	d7L_32715_1	3007015
d21B_25284_1	d7M_40712_1	3007015
d21B_25284_1	d7N_1481_1	3007015
d21B_25284_1	d7O_36361_1	3007015
d7L_112828_1	d7L_112828_1	3004563
d7L_63725_2	d7L_63725_2	3002628
d7L_63725_2	d42D_10824_2	3002628
d3A_5155_23	d3A_5155_23	3007073
d3A_5155_23	d3E_52774_49	3007073
d3A_5155_23	d3G_1194_1	3007073
d3A_5155_23	d3G_1921_1	3007073
d3A_5155_29	d3A_5155_29	3003438
d3A_5155_29	d3E_52774_43	3003438
d3A_5155_29	d3G_359_36	3003438
d3A_5155_29	d3G_29874_1	3003438
d21A_66775_2	d21A_66775_2	3003751
