d3C_1164_4	d3C_1164_6	MGEs	7399	8331	-
d3C_1164_4	d3C_1164_7	MGEs	8328	9329	-
d3C_1164_4	d3C_1164_8	MGEs	9326	11437	-
d21M_22722_1	d21M_22722_1	ARGs	385	1761	-
d21M_22722_1	d21M_22722_2	MGEs	1961	2965	-
d21M_22722_1	d21M_22722_3	Other	3173	3310	+
d21N_14955_2	d21N_14955_1	MGEs	90	797	+
d21N_14955_2	d21N_14955_2	ARGs	997	2373	+
d21N_14955_2	d21N_14955_3	Other	2422	2796	-
d21N_14955_2	d21N_14955_4	Other	2798	3856	-
d21N_14955_2	d21N_14955_5	Other	4291	5304	+
d21N_14955_2	d21N_14955_6	Other	5369	6760	-
d21N_14955_2	d21N_14955_7	Other	6773	7501	-
d28K_9544_2	d28K_9544_1	MGEs	159	1163	+
d28K_9544_2	d28K_9544_2	ARGs	1363	2739	+
d28L_838_1	d28L_838_1	ARGs	697	2073	-
d28L_838_1	d28L_838_2	Other	2267	4192	-
d28L_838_1	d28L_838_3	MGEs	4569	5501	-
d28L_838_1	d28L_838_4	Other	5498	6460	-
d28O_19037_13	d28O_19037_9	MGEs	7779	9956	+
d28O_19037_13	d28O_19037_10	MGEs	9953	10954	+
d28O_19037_13	d28O_19037_11	MGEs	10969	11883	+
d28O_19037_13	d28O_19037_12	Other	12260	14179	+
d28O_19037_13	d28O_19037_13	ARGs	14373	15749	+
d28O_19037_13	d28O_19037_14	Other	16301	16687	+
d35B_14768_3	d35B_14768_1	Other	101	889	-
d35B_14768_3	d35B_14768_2	MGEs	915	1199	-
d35B_14768_3	d35B_14768_3	ARGs	1822	3198	-
d35B_14768_3	d35B_14768_4	Other	3392	5317	-
d35B_14768_3	d35B_14768_5	MGEs	5694	6626	-
d35B_14768_3	d35B_14768_6	MGEs	6623	7291	-
d35B_14768_3	d35B_14768_7	Other	7368	8630	+
d35D_12126_3	d35D_12126_1	Other	3	95	+
d35D_12126_3	d35D_12126_2	Other	97	471	+
d35D_12126_3	d35D_12126_3	ARGs	520	1896	-
d35D_12126_3	d35D_12126_4	Other	2090	4009	-
d35D_12126_3	d35D_12126_5	MGEs	4386	5318	-
d35D_12126_3	d35D_12126_6	MGEs	5315	6316	-
d35D_12126_3	d35D_12126_7	MGEs	6313	8490	-
d35H_32959_5	d35H_32959_1	Other	1	135	-
d35H_32959_5	d35H_32959_2	Other	310	438	-
d35H_32959_5	d35H_32959_3	Other	425	1072	-
d35H_32959_5	d35H_32959_4	MGEs	1207	1491	-
d35H_32959_5	d35H_32959_5	ARGs	2115	3491	-
d35H_32959_5	d35H_32959_6	Other	3685	3810	-
d35J_6985_2	d35J_6985_1	Other	2	313	+
d35J_6985_2	d35J_6985_2	ARGs	362	1738	-
d35J_6985_2	d35J_6985_3	MGEs	1938	2942	-
d35J_6985_2	d35J_6985_4	Other	3697	4122	+
d35J_6985_2	d35J_6985_5	Other	4091	4246	+
d35J_6985_2	d35J_6985_6	Other	4305	4499	+
d35J_6985_2	d35J_6985_7	Other	4852	4950	-
d35N_36808_3	d35N_36808_1	Other	2	370	-
d35N_36808_3	d35N_36808_2	MGEs	505	789	-
d35N_36808_3	d35N_36808_3	ARGs	1412	2788	-
d35N_36808_3	d35N_36808_4	Other	2982	4907	-
d3F_34415_5	d3F_34415_1	Other	1	189	+
d3F_34415_5	d3F_34415_2	MGEs	400	753	-
d3F_34415_5	d3F_34415_3	Other	906	995	+
d3F_34415_5	d3F_34415_4	Other	977	2239	-
d3F_34415_5	d3F_34415_5	ARGs	2803	4089	-
d3F_34415_5	d3F_34415_6	Other	4373	5986	-
d3N_14365_2	d3N_14365_1	Other	2	199	+
d3N_14365_2	d3N_14365_2	ARGs	338	1345	+
d3N_14365_2	d3N_14365_3	Other	1909	3171	+
d3N_14365_2	d3N_14365_4	Other	3153	3242	-
d3N_14365_2	d3N_14365_5	MGEs	3395	4303	+
d42A_3242_4	d42A_3242_1	Other	1	135	-
d42A_3242_4	d42A_3242_2	Other	425	1072	-
d42A_3242_4	d42A_3242_3	MGEs	1207	1491	-
d42A_3242_4	d42A_3242_4	ARGs	2124	3500	-
d42A_3242_4	d42A_3242_5	MGEs	3700	4704	-
d42A_3242_4	d42A_3242_6	Other	4992	6260	-
d42D_220251_2	d42D_220251_1	Other	147	2066	+
d42D_220251_2	d42D_220251_2	ARGs	2265	3641	+
d42D_220251_2	d42D_220251_3	MGEs	4274	4558	+
d42D_220251_2	d42D_220251_4	Other	4693	5340	+
d42D_220251_2	d42D_220251_5	Other	5327	5455	+
d42D_220251_2	d42D_220251_6	Other	5630	5764	+
d42H_8722_2	d42H_8722_1	Other	147	2072	+
d42H_8722_2	d42H_8722_2	ARGs	2266	3642	+
d42H_8722_2	d42H_8722_3	Other	4169	5380	+
d42H_8722_2	d42H_8722_4	Other	5686	6171	-
d42H_8722_2	d42H_8722_5	Other	6264	6599	-
d42H_8722_2	d42H_8722_6	MGEs	6599	7132	-
d42H_8722_2	d42H_8722_7	Other	7208	7822	-
d42J_34060_5	d42J_34060_1	Other	1	135	-
d42J_34060_5	d42J_34060_2	Other	425	1072	-
d42J_34060_5	d42J_34060_3	MGEs	1207	1491	-
d42J_34060_5	d42J_34060_4	Other	1691	2074	+
d42J_34060_5	d42J_34060_5	ARGs	2123	3499	-
d42J_34060_5	d42J_34060_6	Other	3693	5618	-
d42J_34060_5	d42J_34060_7	MGEs	5995	6930	-
d42J_34060_5	d42J_34060_8	MGEs	6927	7928	-
d42J_34060_5	d42J_34060_9	MGEs	7925	10102	-
d5E_3518_1	d5E_3518_1	ARGs	464	1840	-
d5E_3518_1	d5E_3518_2	Other	2034	3959	-
d5E_3518_1	d5E_3518_3	MGEs	4336	5268	-
d5E_3518_1	d5E_3518_4	Other	5265	6227	-
d7B_87875_7	d7B_87875_1	Other	75	1268	-
d7B_87875_7	d7B_87875_2	Other	1295	1495	-
d7B_87875_7	d7B_87875_3	Other	1618	1878	+
d7B_87875_7	d7B_87875_4	Other	1926	2603	+
d7B_87875_7	d7B_87875_5	Other	3358	4206	-
d7B_87875_7	d7B_87875_6	MGEs	4214	4498	-
d7B_87875_7	d7B_87875_7	ARGs	5121	6497	-
d7B_87875_7	d7B_87875_8	MGEs	6697	7701	-
d7B_87875_7	d7B_87875_9	Other	7915	7995	-
d7L_88593_3	d7L_88593_1	Other	3	95	+
d7L_88593_3	d7L_88593_2	Other	97	471	+
d7L_88593_3	d7L_88593_3	ARGs	520	1896	-
d7L_88593_3	d7L_88593_4	Other	2090	4015	-
d7L_88593_3	d7L_88593_5	MGEs	4392	5306	-
d7L_88593_3	d7L_88593_6	MGEs	5321	6322	-
d7L_88593_3	d7L_88593_7	MGEs	6319	8496	-
HC1015_21_5	HC1015_21_1	Other	300	455	-
HC1015_21_5	HC1015_21_2	Other	999	2210	-
HC1015_21_5	HC1015_21_3	Other	2463	3110	-
HC1015_21_5	HC1015_21_4	MGEs	3245	3529	-
HC1015_21_5	HC1015_21_5	ARGs	4151	5527	-
HC1015_21_5	HC1015_21_6	Other	5721	7640	-
HC1015_21_5	HC1015_21_7	MGEs	8017	8424	-
HC163_51_3	HC163_51_1	MGEs	55	531	-
HC163_51_3	HC163_51_2	Other	1052	2314	-
HC163_51_3	HC163_51_3	ARGs	2877	4253	-
HC163_51_3	HC163_51_4	Other	4447	6366	-
HC163_51_3	HC163_51_5	MGEs	6743	7675	-
HC163_51_3	HC163_51_6	MGEs	7672	8673	-
HC163_51_3	HC163_51_7	MGEs	8670	10124	-
HC168_19_45	HC168_19_41	MGEs	39800	41983	+
HC168_19_45	HC168_19_42	MGEs	41980	42981	+
HC168_19_45	HC168_19_43	MGEs	42999	43910	+
HC168_19_45	HC168_19_44	Other	44287	46206	+
HC168_19_45	HC168_19_45	ARGs	46304	47677	+
HC168_19_45	HC168_19_46	Other	48241	49503	+
HC192_52_3	HC192_52_1	MGEs	55	531	-
HC192_52_3	HC192_52_2	Other	1052	2314	-
HC192_52_3	HC192_52_3	ARGs	2877	4253	-
HC192_52_3	HC192_52_4	Other	4447	6366	-
HC192_52_3	HC192_52_5	MGEs	6743	7675	-
HC192_52_3	HC192_52_6	MGEs	7672	8673	-
HC192_52_3	HC192_52_7	MGEs	8670	10124	-
HC254_36_3	HC254_36_1	MGEs	57	533	-
HC254_36_3	HC254_36_2	Other	1054	2316	-
HC254_36_3	HC254_36_3	ARGs	2879	4255	-
HC254_36_3	HC254_36_4	Other	4449	6368	-
HC254_36_3	HC254_36_5	MGEs	6745	7677	-
HC254_36_3	HC254_36_6	MGEs	7674	8675	-
HC254_36_3	HC254_36_7	MGEs	8672	10126	-
HC257_52_3	HC257_52_1	MGEs	55	531	-
HC257_52_3	HC257_52_2	Other	1052	2314	-
HC257_52_3	HC257_52_3	ARGs	2877	4253	-
HC257_52_3	HC257_52_4	Other	4447	6366	-
HC257_52_3	HC257_52_5	MGEs	6743	7675	-
HC257_52_3	HC257_52_6	MGEs	7672	8673	-
HC257_52_3	HC257_52_7	MGEs	8670	10124	-
HC269_42_3	HC269_42_1	Other	381	1028	-
HC269_42_3	HC269_42_2	MGEs	1163	1447	-
HC269_42_3	HC269_42_3	ARGs	2071	3447	-
HC269_42_3	HC269_42_4	MGEs	3647	4219	-
HC269_42_3	HC269_42_5	MGEs	4251	4355	-
HC527_6_21	HC527_6_17	MGEs	18957	21134	+
HC527_6_21	HC527_6_18	MGEs	21131	22132	+
HC527_6_21	HC527_6_19	MGEs	22129	23061	+
HC527_6_21	HC527_6_20	Other	23438	25357	+
HC527_6_21	HC527_6_21	ARGs	25551	26927	+
HC527_6_21	HC527_6_22	Other	27491	28753	+
HC527_6_21	HC527_6_23	Other	28674	29231	-
HC527_6_21	HC527_6_24	Other	29859	31157	-
HC527_6_21	HC527_6_25	Other	31200	31868	-
HC536_13_49	HC536_13_44	Other	38169	40211	-
HC536_13_49	HC536_13_45	Other	40593	41174	+
HC536_13_49	HC536_13_46	Other	41304	41909	+
HC536_13_49	HC536_13_47	Other	41920	42555	-
HC536_13_49	HC536_13_48	Other	42578	43840	-
HC536_13_49	HC536_13_49	ARGs	44404	45780	-
HC536_13_49	HC536_13_50	Other	45974	47893	-
HC536_13_49	HC536_13_51	MGEs	48270	49202	-
HC536_13_49	HC536_13_52	MGEs	49199	50200	-
HC536_13_49	HC536_13_53	MGEs	50197	52374	-
HC59_36_3	HC59_36_1	MGEs	57	533	-
HC59_36_3	HC59_36_2	Other	1054	2316	-
HC59_36_3	HC59_36_3	ARGs	2879	4255	-
HC59_36_3	HC59_36_4	Other	4449	6368	-
HC59_36_3	HC59_36_5	MGEs	6745	7677	-
HC59_36_3	HC59_36_6	MGEs	7674	8675	-
HC59_36_3	HC59_36_7	MGEs	8672	10126	-
HC689_3_140	HC689_3_135	Other	135598	136326	+
HC689_3_140	HC689_3_136	Other	136339	137730	+
HC689_3_140	HC689_3_137	Other	137795	138808	-
HC689_3_140	HC689_3_138	Other	139243	140301	+
HC689_3_140	HC689_3_139	Other	140303	140677	+
HC689_3_140	HC689_3_140	ARGs	140726	142102	-
HC689_3_140	HC689_3_141	Other	142296	144215	-
HC689_3_140	HC689_3_142	MGEs	144592	145524	-
HC689_3_140	HC689_3_143	MGEs	145521	146522	-
HC689_3_140	HC689_3_144	MGEs	146519	148630	-
d35N_6348_3	d35N_6348_1	Other	2	766	+
d35N_6348_3	d35N_6348_2	MGEs	919	2148	+
d35N_6348_3	d35N_6348_3	ARGs	2476	3330	-
d35N_6348_3	d35N_6348_4	MGEs	3414	4700	+
d35N_6348_3	d35N_6348_5	Other	4713	4880	+
d35N_6348_3	d35N_6348_6	Other	4928	5836	-
d35N_6348_3	d35N_6348_7	Other	5856	6080	-
d42E_33389_4	d42E_33389_1	Other	1	102	-
d42E_33389_4	d42E_33389_2	Other	760	2490	-
d42E_33389_4	d42E_33389_3	Other	2810	4531	+
d42E_33389_4	d42E_33389_4	ARGs	4681	5535	-
d42E_33389_4	d42E_33389_5	MGEs	5619	6905	+
d42E_33389_4	d42E_33389_6	Other	6918	7076	+
d42J_37716_3	d42J_37716_1	Other	1	132	-
d42J_37716_3	d42J_37716_2	MGEs	145	1431	-
d42J_37716_3	d42J_37716_3	ARGs	1569	2369	+
d42J_37716_3	d42J_37716_4	Other	2572	3396	-
d42J_37716_3	d42J_37716_5	Other	3617	4162	-
d42O_10329_4	d42O_10329_1	Other	3	248	+
d42O_10329_4	d42O_10329_2	Other	245	409	+
d42O_10329_4	d42O_10329_3	MGEs	563	1789	-
d42O_10329_4	d42O_10329_4	ARGs	1987	2787	+
d14A_2196_2	d14A_2196_1	Other	166	414	+
d14A_2196_2	d14A_2196_2	ARGs	505	1296	+
d14A_2196_2	d14A_2196_3	MGEs	1654	2229	+
d14A_2196_2	d14A_2196_4	MGEs	2476	2808	-
d14A_2196_2	d14A_2196_5	Other	2978	3082	-
d14N_12950_2	d14N_12950_1	MGEs	221	853	-
d14N_12950_2	d14N_12950_2	ARGs	1154	1945	-
d14N_12950_2	d14N_12950_3	Other	2036	2284	-
d14N_12950_2	d14N_12950_4	Other	2414	2659	-
d14N_12950_2	d14N_12950_5	Other	2697	3560	-
d14N_12950_2	d14N_12950_6	Other	3573	3689	-
d14N_12950_2	d14N_12950_7	Other	3706	3936	-
d21A_58612_7	d21A_58612_1	Other	2	82	-
d21A_58612_7	d21A_58612_2	Other	85	339	+
d21A_58612_7	d21A_58612_3	Other	356	472	+
d21A_58612_7	d21A_58612_4	Other	485	1348	+
d21A_58612_7	d21A_58612_5	Other	1386	1631	+
d21A_58612_7	d21A_58612_6	Other	1761	2009	+
d21A_58612_7	d21A_58612_7	ARGs	2100	2891	+
d21A_58612_7	d21A_58612_8	MGEs	3249	3824	+
d21A_58612_7	d21A_58612_9	MGEs	4071	4403	-
d21A_58612_7	d21A_58612_10	Other	4573	5352	-
d21A_58612_7	d21A_58612_11	Other	5457	6716	-
d21A_58612_7	d21A_58612_12	Other	6978	7757	-
d21A_58612_7	d21A_58612_13	Other	7827	8435	-
d21K_27458_7	d21K_27458_1	Other	2	142	-
d21K_27458_7	d21K_27458_2	Other	145	399	+
d21K_27458_7	d21K_27458_3	Other	416	532	+
d21K_27458_7	d21K_27458_4	Other	545	1408	+
d21K_27458_7	d21K_27458_5	Other	1446	1691	+
d21K_27458_7	d21K_27458_6	Other	1821	2069	+
d21K_27458_7	d21K_27458_7	ARGs	2160	2951	+
d21K_27458_7	d21K_27458_8	MGEs	3309	3884	+
d21K_27458_7	d21K_27458_9	MGEs	4131	4463	-
d21K_27458_7	d21K_27458_10	Other	4633	5448	-
d21K_27458_7	d21K_27458_11	Other	5441	6241	-
d21K_27458_7	d21K_27458_12	Other	6506	7765	-
d28K_23673_5	d28K_23673_1	Other	148	264	+
d28K_23673_5	d28K_23673_2	Other	277	1140	+
d28K_23673_5	d28K_23673_3	Other	1178	1423	+
d28K_23673_5	d28K_23673_4	Other	1553	1801	+
d28K_23673_5	d28K_23673_5	ARGs	1892	2683	+
d28K_23673_5	d28K_23673_6	MGEs	3041	3616	+
d28K_23673_5	d28K_23673_7	MGEs	3863	4195	-
d28K_23673_5	d28K_23673_8	Other	4365	5144	-
d28K_23673_5	d28K_23673_9	Other	5249	6508	-
d28K_23673_5	d28K_23673_10	Other	6770	6853	-
d42M_9579_4	d42M_9579_1	Other	2	82	+
d42M_9579_4	d42M_9579_2	MGEs	252	584	+
d42M_9579_4	d42M_9579_3	MGEs	831	1406	-
d42M_9579_4	d42M_9579_4	ARGs	1764	2555	-
d42M_9579_4	d42M_9579_5	Other	2646	2894	-
d42M_9579_4	d42M_9579_6	Other	3024	3269	-
d42M_9579_4	d42M_9579_7	Other	3307	4170	-
d42M_9579_4	d42M_9579_8	Other	4183	4299	-
d42M_9579_4	d42M_9579_9	Other	4401	4487	-
d42N_10886_6	d42N_10886_1	Other	3	86	+
d42N_10886_6	d42N_10886_2	Other	188	304	+
d42N_10886_6	d42N_10886_3	Other	317	1180	+
d42N_10886_6	d42N_10886_4	Other	1218	1463	+
d42N_10886_6	d42N_10886_5	Other	1593	1841	+
d42N_10886_6	d42N_10886_6	ARGs	1932	2723	+
d42N_10886_6	d42N_10886_7	MGEs	3081	3656	+
d42N_10886_6	d42N_10886_8	MGEs	3903	4235	-
d42N_10886_6	d42N_10886_9	Other	4405	5184	-
d42N_10886_6	d42N_10886_10	Other	5289	6548	-
d42N_10886_6	d42N_10886_11	Other	6810	7589	-
d42N_10886_6	d42N_10886_12	Other	7659	8267	-
d14A_2196_4	d14A_2196_1	Other	166	414	+
d14A_2196_4	d14A_2196_2	Other	505	1296	+
d14A_2196_4	d14A_2196_3	MGEs	1654	2229	+
d14A_2196_4	d14A_2196_4	ARGs|MGEs	2476	2808	-
d14A_2196_4	d14A_2196_5	Other	2978	3082	-
d14B_127505_1	d14B_127505_1	ARGs|MGEs	63	395	-
d14D_17899_2	d14D_17899_1	Other	2	229	+
d14D_17899_2	d14D_17899_2	ARGs|MGEs	476	808	-
d14D_17899_2	d14D_17899_3	Other	1001	1498	-
d14O_1553_3	d14O_1553_1	Other	2	679	+
d14O_1553_3	d14O_1553_2	Other	737	1528	+
d14O_1553_3	d14O_1553_3	ARGs|MGEs	1698	2030	+
d21A_58612_9	d21A_58612_1	Other	2	82	-
d21A_58612_9	d21A_58612_2	Other	85	339	+
d21A_58612_9	d21A_58612_3	Other	356	472	+
d21A_58612_9	d21A_58612_4	Other	485	1348	+
d21A_58612_9	d21A_58612_5	Other	1386	1631	+
d21A_58612_9	d21A_58612_6	Other	1761	2009	+
d21A_58612_9	d21A_58612_7	Other	2100	2891	+
d21A_58612_9	d21A_58612_8	MGEs	3249	3824	+
d21A_58612_9	d21A_58612_9	ARGs|MGEs	4071	4403	-
d21A_58612_9	d21A_58612_10	Other	4573	5352	-
d21A_58612_9	d21A_58612_11	Other	5457	6716	-
d21A_58612_9	d21A_58612_12	Other	6978	7757	-
d21A_58612_9	d21A_58612_13	Other	7827	8435	-
d21A_58612_9	d21A_58612_14	Other	8531	9373	-
d21J_160120_3	d21J_160120_1	Other	1	666	+
d21J_160120_3	d21J_160120_2	MGEs	1024	1599	+
d21J_160120_3	d21J_160120_3	ARGs|MGEs	1846	2178	-
d21K_27458_9	d21K_27458_1	Other	2	142	-
d21K_27458_9	d21K_27458_2	Other	145	399	+
d21K_27458_9	d21K_27458_3	Other	416	532	+
d21K_27458_9	d21K_27458_4	Other	545	1408	+
d21K_27458_9	d21K_27458_5	Other	1446	1691	+
d21K_27458_9	d21K_27458_6	Other	1821	2069	+
d21K_27458_9	d21K_27458_7	Other	2160	2951	+
d21K_27458_9	d21K_27458_8	MGEs	3309	3884	+
d21K_27458_9	d21K_27458_9	ARGs|MGEs	4131	4463	-
d21K_27458_9	d21K_27458_10	Other	4633	5448	-
d21K_27458_9	d21K_27458_11	Other	5441	6241	-
d21K_27458_9	d21K_27458_12	Other	6506	7765	-
d21K_27458_9	d21K_27458_13	Other	8027	8806	-
d21K_27458_9	d21K_27458_14	Other	8876	9484	-
d28F_948_2	d28F_948_1	Other	144	932	+
d28F_948_2	d28F_948_2	ARGs|MGEs	1102	1434	+
d28K_23673_7	d28K_23673_1	Other	148	264	+
d28K_23673_7	d28K_23673_2	Other	277	1140	+
d28K_23673_7	d28K_23673_3	Other	1178	1423	+
d28K_23673_7	d28K_23673_4	Other	1553	1801	+
d28K_23673_7	d28K_23673_5	Other	1892	2683	+
d28K_23673_7	d28K_23673_6	MGEs	3041	3616	+
d28K_23673_7	d28K_23673_7	ARGs|MGEs	3863	4195	-
d28K_23673_7	d28K_23673_8	Other	4365	5144	-
d28K_23673_7	d28K_23673_9	Other	5249	6508	-
d28K_23673_7	d28K_23673_10	Other	6770	6853	-
d28L_12634_1	d28L_12634_1	ARGs|MGEs	159	491	+
d35A_50019_3	d35A_50019_1	Other	1	543	+
d35A_50019_3	d35A_50019_2	Other	613	1392	+
d35A_50019_3	d35A_50019_3	ARGs|MGEs	1562	1894	+
d35A_50019_3	d35A_50019_4	Other	2141	2764	-
d35N_36131_2	d35N_36131_1	MGEs	193	768	+
d35N_36131_2	d35N_36131_2	ARGs|MGEs	1015	1347	-
d35N_36131_2	d35N_36131_3	Other	1517	1672	-
d42M_9579_2	d42M_9579_1	Other	2	82	+
d42M_9579_2	d42M_9579_2	ARGs|MGEs	252	584	+
d42M_9579_2	d42M_9579_3	MGEs	831	1406	-
d42M_9579_2	d42M_9579_4	Other	1764	2555	-
d42M_9579_2	d42M_9579_5	Other	2646	2894	-
d42M_9579_2	d42M_9579_6	Other	3024	3269	-
d42M_9579_2	d42M_9579_7	Other	3307	4170	-
d42M_9579_2	d42M_9579_8	Other	4183	4299	-
d42M_9579_2	d42M_9579_9	Other	4401	4487	-
d42N_10886_8	d42N_10886_1	Other	3	86	+
d42N_10886_8	d42N_10886_2	Other	188	304	+
d42N_10886_8	d42N_10886_3	Other	317	1180	+
d42N_10886_8	d42N_10886_4	Other	1218	1463	+
d42N_10886_8	d42N_10886_5	Other	1593	1841	+
d42N_10886_8	d42N_10886_6	Other	1932	2723	+
d42N_10886_8	d42N_10886_7	MGEs	3081	3656	+
d42N_10886_8	d42N_10886_8	ARGs|MGEs	3903	4235	-
d42N_10886_8	d42N_10886_9	Other	4405	5184	-
d42N_10886_8	d42N_10886_10	Other	5289	6548	-
d42N_10886_8	d42N_10886_11	Other	6810	7589	-
d42N_10886_8	d42N_10886_12	Other	7659	8267	-
d42N_10886_8	d42N_10886_13	Other	8363	9340	-
d5M_33528_2	d5M_33528_1	Other	2	331	+
d5M_33528_2	d5M_33528_2	ARGs|MGEs	501	833	+
d7B_69229_2	d7B_69229_1	Other	3	458	-
d7B_69229_2	d7B_69229_2	ARGs|MGEs	734	1066	+
d7E_79629_3	d7E_79629_1	Other	3	452	+
d7E_79629_3	d7E_79629_2	MGEs	810	1385	+
d7E_79629_3	d7E_79629_3	ARGs|MGEs	1632	1964	-
d7E_79629_3	d7E_79629_4	Other	2134	2913	-
d35M_15301_7	d35M_15301_1	MGEs	101	1273	+
d35M_15301_7	d35M_15301_2	Other	1313	1765	+
d35M_15301_7	d35M_15301_3	Other	1897	2706	+
d35M_15301_7	d35M_15301_4	Other	2924	3175	+
d35M_15301_7	d35M_15301_5	Other	3226	3684	-
d35M_15301_7	d35M_15301_6	Other	3845	4330	+
d35M_15301_7	d35M_15301_7	ARGs	4773	6257	+
d35M_15301_7	d35M_15301_8	Other	6311	7114	+
d35M_15301_7	d35M_15301_9	Other	7269	7550	-
d14I_71635_5	d14I_71635_1	Other	17	232	+
d14I_71635_5	d14I_71635_2	Other	572	865	-
d14I_71635_5	d14I_71635_3	MGEs	1322	1687	+
d14I_71635_5	d14I_71635_4	MGEs	1645	2550	+
d14I_71635_5	d14I_71635_5	ARGs	2611	2883	+
d7E_38954_2	d7E_38954_1	Other	142	621	-
d7E_38954_2	d7E_38954_2	ARGs	715	1188	-
d7E_38954_2	d7E_38954_3	MGEs	1345	2358	+
d3N_18705_23	d3N_18705_17	Other	15524	16717	-
d3N_18705_23	d3N_18705_18	Other	16744	16944	-
d3N_18705_23	d3N_18705_19	Other	17442	17672	-
d3N_18705_23	d3N_18705_20	Other	17669	18151	-
d3N_18705_23	d3N_18705_21	MGEs	18622	18975	+
d3N_18705_23	d3N_18705_22	Other	19319	20491	-
d3N_18705_23	d3N_18705_23	ARGs	20721	21218	+
d3N_18705_23	d3N_18705_24	Other	21290	23242	-
d3N_18705_23	d3N_18705_25	Other	23249	23545	-
d14N_35474_3	d14N_35474_1	Other	2	118	+
d14N_35474_3	d14N_35474_2	Other	377	853	+
d14N_35474_3	d14N_35474_3	ARGs	900	1775	-
d14N_35474_3	d14N_35474_4	MGEs	1925	2047	-
d14N_35474_3	d14N_35474_5	Other	2283	2909	-
d21J_131140_4	d21J_131140_1	Other	1	201	-
d21J_131140_4	d21J_131140_2	MGEs	404	2953	-
d21J_131140_4	d21J_131140_3	Other	3273	3545	+
d21J_131140_4	d21J_131140_4	ARGs	3592	4467	-
d21J_131140_4	d21J_131140_5	MGEs	4620	4742	-
d21J_131140_4	d21J_131140_6	Other	4862	5116	+
d42L_28570_2	d42L_28570_1	MGEs	136	258	+
d42L_28570_2	d42L_28570_2	ARGs	408	1283	+
d42L_28570_2	d42L_28570_3	Other	1330	1602	-
d42L_28570_2	d42L_28570_4	Other	1799	2041	-
d42L_28570_2	d42L_28570_5	Other	2038	2205	-
HC160_75_3	HC160_75_1	Other	1	153	+
HC160_75_3	HC160_75_2	MGEs	251	373	+
HC160_75_3	HC160_75_3	ARGs	523	1398	+
HC160_75_3	HC160_75_4	Other	1445	1777	-
HC160_75_3	HC160_75_5	Other	1914	2156	-
HC160_75_3	HC160_75_6	Other	2153	2407	-
HC160_75_3	HC160_75_7	Other	2404	2946	-
HC160_75_3	HC160_75_8	Other	3050	3565	-
HC160_75_3	HC160_75_9	Other	3969	4298	-
HC160_75_3	HC160_75_10	Other	5113	5220	+
HC160_75_3	HC160_75_11	Other	5513	6256	+
HC160_75_3	HC160_75_12	Other	6253	7029	+
d28B_63724_1	d28B_63724_1	ARGs	29	757	-
d28B_63724_1	d28B_63724_2	MGEs	1010	2272	-
d7F_466_3	d7F_466_1	Other	2	589	+
d7F_466_3	d7F_466_2	MGEs	687	809	+
d7F_466_3	d7F_466_3	ARGs	959	1834	+
d7F_466_3	d7F_466_4	Other	1881	2213	-
d7F_466_3	d7F_466_5	Other	2350	2592	-
d7F_466_3	d7F_466_6	Other	2589	2843	-
d7F_466_3	d7F_466_7	Other	2840	3382	-
d7F_466_3	d7F_466_8	Other	3486	4001	-
d7F_466_3	d7F_466_9	Other	4405	4734	-
HC145_9_63	HC145_9_58	Other	59446	60825	+
HC145_9_63	HC145_9_59	Other	60937	61965	-
HC145_9_63	HC145_9_60	Other	62201	62338	+
HC145_9_63	HC145_9_61	Other	62390	62770	-
HC145_9_63	HC145_9_62	Other	62760	64517	-
HC145_9_63	HC145_9_63	ARGs	64624	65469	+
HC145_9_63	HC145_9_64	Other	65783	66193	+
HC145_9_63	HC145_9_65	Other	66236	67606	-
HC145_9_63	HC145_9_66	Other	67611	67976	-
HC145_9_63	HC145_9_67	Other	67985	70054	-
HC145_9_63	HC145_9_68	MGEs	70051	71163	-
d35K_16053_2	d35K_16053_1	MGEs	307	600	-
d35K_16053_2	d35K_16053_2	ARGs	1319	2311	+
d14I_1153_3	d14I_1153_1	Other	528	782	+
d14I_1153_3	d14I_1153_2	Other	1214	2380	+
d14I_1153_3	d14I_1153_3	ARGs	2644	3492	+
d14I_1153_3	d14I_1153_4	Other	3485	4708	+
d14I_1153_3	d14I_1153_5	Other	4736	5041	+
d14I_1153_3	d14I_1153_6	MGEs	5153	5320	+
d14I_1153_3	d14I_1153_7	Other	5403	5816	+
d1F_14575_1	d1F_14575_1	ARGs	40	825	-
d1F_14575_1	d1F_14575_2	Other	910	1602	-
d1F_14575_1	d1F_14575_3	Other	1631	2653	-
d1F_14575_1	d1F_14575_4	Other	2637	2828	-
d1F_14575_1	d1F_14575_5	Other	2963	3529	-
d1F_14575_1	d1F_14575_6	Other	3620	4153	-
d1F_14575_1	d1F_14575_7	Other	4166	5092	-
d1F_14575_1	d1F_14575_8	MGEs	5558	6850	+
d14B_64491_2	d14B_64491_1	MGEs	152	1480	+
d14B_64491_2	d14B_64491_2	ARGs	1527	2567	-
d14B_64491_2	d14B_64491_3	Other	2924	3433	-
d14B_64491_2	d14B_64491_4	Other	3652	4281	+
d14B_64491_2	d14B_64491_5	Other	4244	5119	-
d21K_41020_6	d21K_41020_1	Other	98	940	-
d21K_41020_6	d21K_41020_2	Other	993	1451	-
d21K_41020_6	d21K_41020_3	Other	1532	2470	+
