HC257_52_4	---(HC257_52_1 MGEs)------(HC257_52_2)------(HC257_52_3)------(HC257_52_4 ARGs)------(HC257_52_5 MGEs)------(HC257_52_6 MGEs)------(HC257_52_7 MGEs)------(HC257_52_8)------(HC257_52_9)------(HC257_52_10)---
HC330_23_2	---(HC330_23_1)------(HC330_23_2 ARGs)------(HC330_23_3 MGEs)------(HC330_23_4)------(HC330_23_5)---
HC527_6_20	---(HC527_6_16 MGEs)------(HC527_6_17 MGEs)------(HC527_6_18 MGEs)------(HC527_6_19 MGEs)------(HC527_6_20 ARGs)------(HC527_6_21)------(HC527_6_22)------(HC527_6_23)------(HC527_6_24)---
HC536_13_50	---(HC536_13_45)------(HC536_13_46)------(HC536_13_47)------(HC536_13_48)------(HC536_13_49)------(HC536_13_50 ARGs)------(HC536_13_51 MGEs)------(HC536_13_52 MGEs)------(HC536_13_53 MGEs)------(HC536_13_54 MGEs)---
HC562_13_78	---(HC562_13_74 MGEs)------(HC562_13_75 MGEs)------(HC562_13_76 MGEs)------(HC562_13_77 MGEs)------(HC562_13_78 ARGs)------(HC562_13_79)------(HC562_13_80)------(HC562_13_81 MGEs)------(HC562_13_82)---
HC59_36_4	---(HC59_36_1 MGEs)------(HC59_36_2)------(HC59_36_3)------(HC59_36_4 ARGs)------(HC59_36_5 MGEs)------(HC59_36_6 MGEs)------(HC59_36_7 MGEs)------(HC59_36_8)------(HC59_36_9)---
HC689_3_141	---(HC689_3_136)------(HC689_3_137)------(HC689_3_138)------(HC689_3_139)------(HC689_3_140)------(HC689_3_141 ARGs)------(HC689_3_142 MGEs)------(HC689_3_143 MGEs)------(HC689_3_144 MGEs)------(HC689_3_145 MGEs)---
HC867_64_9	---(HC867_64_5)------(HC867_64_6)------(HC867_64_7)------(HC867_64_8)------(HC867_64_9 ARGs)------(HC867_64_10 MGEs)------(HC867_64_11)---
HC970_43_3	---(HC970_43_1)------(HC970_43_2 MGEs)------(HC970_43_3 ARGs)------(HC970_43_4)---
d42H_3947_2	---(d42H_3947_1)------(d42H_3947_2 ARGs)------(d42H_3947_3)------(d42H_3947_4 MGEs)---
d7E_9870_7	---(d7E_9870_1)------(d7E_9870_2)------(d7E_9870_3 MGEs)------(d7E_9870_4)------(d7E_9870_5)------(d7E_9870_6)------(d7E_9870_7 ARGs)------(d7E_9870_8)------(d7E_9870_9)------(d7E_9870_10)------(d7E_9870_11)------(d7E_9870_12)------(d7E_9870_13)---
d7O_39660_1	---(d7O_39660_1 ARGs)------(d7O_39660_2 MGEs)---
d1I_52501_78	---(d1I_52501_75)------(d1I_52501_76)------(d1I_52501_77)------(d1I_52501_78 ARGs)------(d1I_52501_79)------(d1I_52501_80)------(d1I_52501_81)------(d1I_52501_82 MGEs)------(d1I_52501_83 MGEs)---
d3C_3071_2	---(d3C_3071_1)------(d3C_3071_2 ARGs)------(d3C_3071_3 MGEs)---
d1I_21369_3	---(d1I_21369_1)------(d1I_21369_2 MGEs)------(d1I_21369_3 ARGs)---
HC47_119_4	---(HC47_119_1 MGEs)------(HC47_119_2 MGEs)------(HC47_119_3)------(HC47_119_4 ARGs)------(HC47_119_5)------(HC47_119_6 MGEs)---
d14M_19643_3	---(d14M_19643_1)------(d14M_19643_2)------(d14M_19643_3 ARGs)------(d14M_19643_4)------(d14M_19643_5)------(d14M_19643_6)------(d14M_19643_7)------(d14M_19643_8)------(d14M_19643_9)------(d14M_19643_10)------(d14M_19643_11 MGEs)---
d35L_126505_2	---(d35L_126505_1)------(d35L_126505_2 ARGs)------(d35L_126505_3)------(d35L_126505_4 MGEs)------(d35L_126505_5)------(d35L_126505_6)------(d35L_126505_7)---
d42J_5201_2	---(d42J_5201_1)------(d42J_5201_2 ARGs)------(d42J_5201_3 MGEs)---
d5J_6114_4	---(d5J_6114_1)------(d5J_6114_2)------(d5J_6114_3)------(d5J_6114_4 ARGs)------(d5J_6114_5)------(d5J_6114_6)------(d5J_6114_7)------(d5J_6114_8 MGEs)------(d5J_6114_9)---
d5K_5267_2	---(d5K_5267_1)------(d5K_5267_2 ARGs)------(d5K_5267_3 MGEs)------(d5K_5267_4)---
d5O_953_4	---(d5O_953_1)------(d5O_953_2)------(d5O_953_3 MGEs)------(d5O_953_4 ARGs)------(d5O_953_5)---
d7N_5372_4	---(d7N_5372_1)------(d7N_5372_2)------(d7N_5372_3 MGEs)------(d7N_5372_4 ARGs)------(d7N_5372_5)---
HC575_34_3	---(HC575_34_1)------(HC575_34_2 MGEs)------(HC575_34_3 ARGs)------(HC575_34_4)------(HC575_34_5)------(HC575_34_6)------(HC575_34_7)------(HC575_34_8)------(HC575_34_9)---
HC968_20_14	---(HC968_20_9)------(HC968_20_10)------(HC968_20_11)------(HC968_20_12)------(HC968_20_13 MGEs)------(HC968_20_14 ARGs)------(HC968_20_15)------(HC968_20_16)------(HC968_20_17)------(HC968_20_18)------(HC968_20_19)------(HC968_20_20)---
d28C_168892_4	---(d28C_168892_1)------(d28C_168892_2)------(d28C_168892_3 MGEs)------(d28C_168892_4 ARGs)------(d28C_168892_5)---
HC1277_9_17	---(HC1277_9_13)------(HC1277_9_14)------(HC1277_9_15)------(HC1277_9_16)------(HC1277_9_17 ARGs)------(HC1277_9_18)------(HC1277_9_19)------(HC1277_9_20)------(HC1277_9_21)------(HC1277_9_22 MGEs)---
d14A_6489_2	---(d14A_6489_1 MGEs)------(d14A_6489_2 ARGs)------(d14A_6489_3)---
d35L_50260_3	---(d35L_50260_1)------(d35L_50260_2 MGEs)------(d35L_50260_3 ARGs)------(d35L_50260_4)---
d5O_19923_1	---(d5O_19923_1 ARGs)------(d5O_19923_2 MGEs)------(d5O_19923_3)------(d5O_19923_4)---
HC198_2_129	---(HC198_2_124 MGEs)------(HC198_2_125 MGEs)------(HC198_2_126 MGEs)------(HC198_2_127 MGEs)------(HC198_2_128)------(HC198_2_129 ARGs)------(HC198_2_130)------(HC198_2_131)---
HC562_13_79	---(HC562_13_75 MGEs)------(HC562_13_76 MGEs)------(HC562_13_77 MGEs)------(HC562_13_78)------(HC562_13_79 ARGs)------(HC562_13_80)------(HC562_13_81 MGEs)------(HC562_13_82)------(HC562_13_83)------(HC562_13_84)---
d14I_16871_2	---(d14I_16871_1 MGEs)------(d14I_16871_2 ARGs)------(d14I_16871_3)---
d14K_27147_2	---(d14K_27147_1 MGEs)------(d14K_27147_2 ARGs)------(d14K_27147_3)---
d14N_26087_3	---(d14N_26087_1)------(d14N_26087_2 MGEs)------(d14N_26087_3 ARGs)---
d21A_25619_2	---(d21A_25619_1 MGEs)------(d21A_25619_2 ARGs)---
d21E_29812_2	---(d21E_29812_1 MGEs)------(d21E_29812_2 ARGs)---
d21F_27592_5	---(d21F_27592_1)------(d21F_27592_2)------(d21F_27592_3 MGEs)------(d21F_27592_4 MGEs)------(d21F_27592_5 ARGs)------(d21F_27592_6)---
d21J_26471_2	---(d21J_26471_1 MGEs)------(d21J_26471_2 ARGs)------(d21J_26471_3)---
d35O_59921_3	---(d35O_59921_1)------(d35O_59921_2 MGEs)------(d35O_59921_3 ARGs)------(d35O_59921_4)---
d7B_70527_2	---(d7B_70527_1 MGEs)------(d7B_70527_2 ARGs)------(d7B_70527_3)---
d7E_482_2	---(d7E_482_1 MGEs)------(d7E_482_2 ARGs)------(d7E_482_3)---
d7M_35564_2	---(d7M_35564_1 MGEs)------(d7M_35564_2 ARGs)------(d7M_35564_3)---
d7O_15500_2	---(d7O_15500_1 MGEs)------(d7O_15500_2 ARGs)------(d7O_15500_3)---
d1I_52501_79	---(d1I_52501_75)------(d1I_52501_76)------(d1I_52501_77)------(d1I_52501_78)------(d1I_52501_79 ARGs)------(d1I_52501_80)------(d1I_52501_81)------(d1I_52501_82 MGEs)------(d1I_52501_83 MGEs)---
d5E_11445_4	---(d5E_11445_1)------(d5E_11445_2 MGEs)------(d5E_11445_3)------(d5E_11445_4 ARGs)------(d5E_11445_5 MGEs)------(d5E_11445_6)------(d5E_11445_7)------(d5E_11445_8)------(d5E_11445_9)------(d5E_11445_10 MGEs)---
d7F_15115_4	---(d7F_15115_1)------(d7F_15115_2)------(d7F_15115_3 MGEs)------(d7F_15115_4 ARGs)---
d7N_40738_1	---(d7N_40738_1 ARGs)------(d7N_40738_2 MGEs)------(d7N_40738_3)------(d7N_40738_4)---
d5E_11445_3	---(d5E_11445_1)------(d5E_11445_2 MGEs)------(d5E_11445_3 ARGs)------(d5E_11445_4)------(d5E_11445_5 MGEs)------(d5E_11445_6)------(d5E_11445_7)------(d5E_11445_8)------(d5E_11445_9)---
d3A_32017_5	---(d3A_32017_1)------(d3A_32017_2)------(d3A_32017_3)------(d3A_32017_4)------(d3A_32017_5 ARGs)------(d3A_32017_6)------(d3A_32017_7)------(d3A_32017_8)------(d3A_32017_9 MGEs)---
d3I_5912_5	---(d3I_5912_1 MGEs)------(d3I_5912_2)------(d3I_5912_3)------(d3I_5912_4)------(d3I_5912_5 ARGs)------(d3I_5912_6)------(d3I_5912_7)------(d3I_5912_8)------(d3I_5912_9 MGEs)------(d3I_5912_10)---
d3J_24328_5	---(d3J_24328_1)------(d3J_24328_2)------(d3J_24328_3)------(d3J_24328_4)------(d3J_24328_5 ARGs)------(d3J_24328_6)------(d3J_24328_7)------(d3J_24328_8)------(d3J_24328_9 MGEs)------(d3J_24328_10)---
d3N_8225_7	---(d3N_8225_2)------(d3N_8225_3 MGEs)------(d3N_8225_4)------(d3N_8225_5)------(d3N_8225_6)------(d3N_8225_7 ARGs)------(d3N_8225_8)------(d3N_8225_9)------(d3N_8225_10)------(d3N_8225_11)------(d3N_8225_12)------(d3N_8225_13)---
d14B_82367_2	---(d14B_82367_1)------(d14B_82367_2 ARGs)------(d14B_82367_3)------(d14B_82367_4)------(d14B_82367_5)------(d14B_82367_6 MGEs)---
d14D_11055_5	---(d14D_11055_1 MGEs)------(d14D_11055_2)------(d14D_11055_3)------(d14D_11055_4)------(d14D_11055_5 ARGs)------(d14D_11055_6)------(d14D_11055_7)---
d14I_17133_3	---(d14I_17133_1)------(d14I_17133_2)------(d14I_17133_3 ARGs)------(d14I_17133_4)------(d14I_17133_5 MGEs)------(d14I_17133_6)---
d14M_50908_2	---(d14M_50908_1)------(d14M_50908_2 ARGs)------(d14M_50908_3)------(d14M_50908_4)------(d14M_50908_5)------(d14M_50908_6 MGEs)---
d14N_9862_10	---(d14N_9862_3)------(d14N_9862_4)------(d14N_9862_5)------(d14N_9862_6)------(d14N_9862_7)------(d14N_9862_8 MGEs)------(d14N_9862_9)------(d14N_9862_10 ARGs)------(d14N_9862_11)------(d14N_9862_12)------(d14N_9862_13)---
d14O_9788_2	---(d14O_9788_1)------(d14O_9788_2 ARGs)------(d14O_9788_3)------(d14O_9788_4)------(d14O_9788_5)------(d14O_9788_6 MGEs)---
d1D_65463_5	---(d1D_65463_1)------(d1D_65463_2)------(d1D_65463_3 MGEs)------(d1D_65463_4)------(d1D_65463_5 ARGs)------(d1D_65463_6)------(d1D_65463_7)------(d1D_65463_8)---
d1F_21857_14	---(d1F_21857_6 MGEs)------(d1F_21857_7)------(d1F_21857_8)------(d1F_21857_9 MGEs)------(d1F_21857_10)------(d1F_21857_11)------(d1F_21857_12 MGEs)------(d1F_21857_13)------(d1F_21857_14 ARGs)------(d1F_21857_15 MGEs)------(d1F_21857_16 MGEs)------(d1F_21857_17)------(d1F_21857_18)---
d1M_42413_8	---(d1M_42413_2)------(d1M_42413_3 MGEs)------(d1M_42413_4 MGEs)------(d1M_42413_5)------(d1M_42413_6)------(d1M_42413_7)------(d1M_42413_8 ARGs)------(d1M_42413_9)------(d1M_42413_10)---
d21F_122083_4	---(d21F_122083_1)------(d21F_122083_2)------(d21F_122083_3)------(d21F_122083_4 ARGs)------(d21F_122083_5)------(d21F_122083_6)------(d21F_122083_7)------(d21F_122083_8 MGEs)---
d21L_21156_4	---(d21L_21156_1)------(d21L_21156_2)------(d21L_21156_3)------(d21L_21156_4 ARGs)------(d21L_21156_5 MGEs)------(d21L_21156_6)------(d21L_21156_7)------(d21L_21156_8 MGEs)------(d21L_21156_9)------(d21L_21156_10)------(d21L_21156_11)---
d21N_27300_4	---(d21N_27300_1)------(d21N_27300_2)------(d21N_27300_3)------(d21N_27300_4 ARGs)------(d21N_27300_5)------(d21N_27300_6)------(d21N_27300_7)------(d21N_27300_8 MGEs)---
d21O_79663_2	---(d21O_79663_1)------(d21O_79663_2 ARGs)------(d21O_79663_3)------(d21O_79663_4)------(d21O_79663_5)------(d21O_79663_6 MGEs)---
d28E_43526_4	---(d28E_43526_1)------(d28E_43526_2 MGEs)------(d28E_43526_3)------(d28E_43526_4 ARGs)------(d28E_43526_5)---
d28F_15414_3	---(d28F_15414_1)------(d28F_15414_2)------(d28F_15414_3 ARGs)------(d28F_15414_4 MGEs)------(d28F_15414_5)------(d28F_15414_6)------(d28F_15414_7)------(d28F_15414_8)------(d28F_15414_9 MGEs)---
d28L_2084_6	---(d28L_2084_1)------(d28L_2084_2 MGEs)------(d28L_2084_3)------(d28L_2084_4)------(d28L_2084_5)------(d28L_2084_6 ARGs)------(d28L_2084_7)------(d28L_2084_8)---
d28N_3849_3	---(d28N_3849_1)------(d28N_3849_2)------(d28N_3849_3 ARGs)------(d28N_3849_4 MGEs)------(d28N_3849_5)------(d28N_3849_6)---
d28O_15573_4	---(d28O_15573_1)------(d28O_15573_2)------(d28O_15573_3)------(d28O_15573_4 ARGs)------(d28O_15573_5)------(d28O_15573_6)------(d28O_15573_7)------(d28O_15573_8 MGEs)---
d35A_14807_5	---(d35A_14807_1 MGEs)------(d35A_14807_2)------(d35A_14807_3)------(d35A_14807_4)------(d35A_14807_5 ARGs)------(d35A_14807_6)------(d35A_14807_7)---
d3A_5536_2	---(d3A_5536_1)------(d3A_5536_2 ARGs)------(d3A_5536_3 MGEs)------(d3A_5536_4)------(d3A_5536_5)---
d3B_14117_5	---(d3B_14117_1)------(d3B_14117_2 MGEs)------(d3B_14117_3)------(d3B_14117_4)------(d3B_14117_5 ARGs)------(d3B_14117_6)------(d3B_14117_7)------(d3B_14117_8)---
d3O_16296_3	---(d3O_16296_1)------(d3O_16296_2)------(d3O_16296_3 ARGs)------(d3O_16296_4 MGEs)------(d3O_16296_5)------(d3O_16296_6)---
d42B_165644_2	---(d42B_165644_1)------(d42B_165644_2 ARGs)------(d42B_165644_3)------(d42B_165644_4)------(d42B_165644_5 MGEs)---
d42L_25611_3	---(d42L_25611_1)------(d42L_25611_2)------(d42L_25611_3 ARGs)------(d42L_25611_4)------(d42L_25611_5)------(d42L_25611_6)------(d42L_25611_7 MGEs)---
d42O_83814_5	---(d42O_83814_1)------(d42O_83814_2 MGEs)------(d42O_83814_3)------(d42O_83814_4)------(d42O_83814_5 ARGs)------(d42O_83814_6)------(d42O_83814_7)---
d7F_9237_5	---(d7F_9237_1)------(d7F_9237_2)------(d7F_9237_3)------(d7F_9237_4 MGEs)------(d7F_9237_5 ARGs)------(d7F_9237_6)------(d7F_9237_7)---
d7M_1886_2	---(d7M_1886_1)------(d7M_1886_2 ARGs)------(d7M_1886_3)------(d7M_1886_4)------(d7M_1886_5)------(d7M_1886_6 MGEs)---
d7N_38714_9	---(d7N_38714_1)------(d7N_38714_2)------(d7N_38714_3)------(d7N_38714_4)------(d7N_38714_5 MGEs)------(d7N_38714_6 MGEs)------(d7N_38714_7)------(d7N_38714_8)------(d7N_38714_9 ARGs)------(d7N_38714_10)------(d7N_38714_11)------(d7N_38714_12)------(d7N_38714_13)---
HC271_19_82	---(HC271_19_78)------(HC271_19_79 MGEs)------(HC271_19_80 MGEs)------(HC271_19_81)------(HC271_19_82 ARGs)------(HC271_19_83)------(HC271_19_84)------(HC271_19_85)------(HC271_19_86 MGEs)------(HC271_19_87 MGEs)---
d14B_82367_4	---(d14B_82367_1)------(d14B_82367_2)------(d14B_82367_3)------(d14B_82367_4 ARGs)------(d14B_82367_5)------(d14B_82367_6 MGEs)---
d14C_4220_3	---(d14C_4220_1 MGEs)------(d14C_4220_2)------(d14C_4220_3 ARGs)------(d14C_4220_4)---
d14D_11055_3	---(d14D_11055_1 MGEs)------(d14D_11055_2)------(d14D_11055_3 ARGs)------(d14D_11055_4)------(d14D_11055_5)------(d14D_11055_6)------(d14D_11055_7)---
d14I_17133_1	---(d14I_17133_1 ARGs)------(d14I_17133_2)------(d14I_17133_3)------(d14I_17133_4)------(d14I_17133_5 MGEs)------(d14I_17133_6)---
d14M_50908_4	---(d14M_50908_1)------(d14M_50908_2)------(d14M_50908_3)------(d14M_50908_4 ARGs)------(d14M_50908_5)------(d14M_50908_6 MGEs)---
d14N_9862_12	---(d14N_9862_5)------(d14N_9862_6)------(d14N_9862_7)------(d14N_9862_8 MGEs)------(d14N_9862_9)------(d14N_9862_10)------(d14N_9862_11)------(d14N_9862_12 ARGs)------(d14N_9862_13)---
d14O_9788_4	---(d14O_9788_1)------(d14O_9788_2)------(d14O_9788_3)------(d14O_9788_4 ARGs)------(d14O_9788_5)------(d14O_9788_6 MGEs)---
d21F_122083_6	---(d21F_122083_1)------(d21F_122083_2)------(d21F_122083_3)------(d21F_122083_4)------(d21F_122083_5)------(d21F_122083_6 ARGs)------(d21F_122083_7)------(d21F_122083_8 MGEs)---
d21N_27300_6	---(d21N_27300_1)------(d21N_27300_2)------(d21N_27300_3)------(d21N_27300_4)------(d21N_27300_5)------(d21N_27300_6 ARGs)------(d21N_27300_7)------(d21N_27300_8 MGEs)---
d21O_79663_4	---(d21O_79663_1)------(d21O_79663_2)------(d21O_79663_3)------(d21O_79663_4 ARGs)------(d21O_79663_5)------(d21O_79663_6 MGEs)---
d28D_347_2	---(d28D_347_1)------(d28D_347_2 ARGs)------(d28D_347_3)------(d28D_347_4 MGEs)---
d28L_2084_4	---(d28L_2084_1)------(d28L_2084_2 MGEs)------(d28L_2084_3)------(d28L_2084_4 ARGs)------(d28L_2084_5)------(d28L_2084_6)------(d28L_2084_7)------(d28L_2084_8)---
d28O_15573_6	---(d28O_15573_1)------(d28O_15573_2)------(d28O_15573_3)------(d28O_15573_4)------(d28O_15573_5)------(d28O_15573_6 ARGs)------(d28O_15573_7)------(d28O_15573_8 MGEs)---
d35A_14807_3	---(d35A_14807_1 MGEs)------(d35A_14807_2)------(d35A_14807_3 ARGs)------(d35A_14807_4)------(d35A_14807_5)------(d35A_14807_6)------(d35A_14807_7)---
d35L_223684_3	---(d35L_223684_1 MGEs)------(d35L_223684_2)------(d35L_223684_3 ARGs)------(d35L_223684_4)---
d42J_14103_3	---(d42J_14103_1 MGEs)------(d42J_14103_2)------(d42J_14103_3 ARGs)------(d42J_14103_4)---
d42L_25611_5	---(d42L_25611_1)------(d42L_25611_2)------(d42L_25611_3)------(d42L_25611_4)------(d42L_25611_5 ARGs)------(d42L_25611_6)------(d42L_25611_7 MGEs)---
d7M_1886_4	---(d7M_1886_1)------(d7M_1886_2)------(d7M_1886_3)------(d7M_1886_4 ARGs)------(d7M_1886_5)------(d7M_1886_6 MGEs)---
d14I_46396_2	---(d14I_46396_1)------(d14I_46396_2 ARGs)------(d14I_46396_3 MGEs)------(d14I_46396_4)---
d14N_6948_2	---(d14N_6948_1 MGEs)------(d14N_6948_2 ARGs)------(d14N_6948_3)---
d14O_17688_1	---(d14O_17688_1 ARGs)------(d14O_17688_2 MGEs)------(d14O_17688_3)------(d14O_17688_4)------(d14O_17688_5)---
d21A_2097_1	---(d21A_2097_1 ARGs)------(d21A_2097_2 MGEs)------(d21A_2097_3)---
d21E_156278_1	---(d21E_156278_1 ARGs)------(d21E_156278_2 MGEs)------(d21E_156278_3)---
d21F_42155_1	---(d21F_42155_1 ARGs)------(d21F_42155_2)------(d21F_42155_3 MGEs)------(d21F_42155_4)---
d21J_12237_4	---(d21J_12237_1)------(d21J_12237_2)------(d21J_12237_3 MGEs)------(d21J_12237_4 ARGs)------(d21J_12237_5)---
d21K_34487_1	---(d21K_34487_1 ARGs)------(d21K_34487_2 MGEs)------(d21K_34487_3)---
d21N_919_2	---(d21N_919_1 MGEs)------(d21N_919_2 ARGs)------(d21N_919_3)------(d21N_919_4 MGEs)---
d28L_18633_1	---(d28L_18633_1 ARGs)------(d28L_18633_2 MGEs)---
d35B_14768_1	---(d35B_14768_1 ARGs)------(d35B_14768_2 MGEs)------(d35B_14768_3)------(d35B_14768_4)------(d35B_14768_5 MGEs)---
d35D_25411_2	---(d35D_25411_1 MGEs)------(d35D_25411_2 ARGs)------(d35D_25411_3)---
d35L_20392_2	---(d35L_20392_1)------(d35L_20392_2 ARGs)------(d35L_20392_3 MGEs)---
d42L_19014_1	---(d42L_19014_1 ARGs)------(d42L_19014_2 MGEs)------(d42L_19014_3)------(d42L_19014_4)---
d7E_58859_3	---(d7E_58859_1 MGEs)------(d7E_58859_2)------(d7E_58859_3 ARGs)------(d7E_58859_4 MGEs)---
d21M_32688_1	---(d21M_32688_1 ARGs)------(d21M_32688_2 MGEs)---
d5M_30171_4	---(d5M_30171_1)------(d5M_30171_2)------(d5M_30171_3 MGEs)------(d5M_30171_4 ARGs)------(d5M_30171_5)---
d5E_2659_3	---(d5E_2659_1)------(d5E_2659_2 MGEs)------(d5E_2659_3 ARGs)---
d7A_746_2	---(d7A_746_1)------(d7A_746_2 ARGs)------(d7A_746_3 MGEs)---
d14D_5302_1	---(d14D_5302_1 ARGs)------(d14D_5302_2 MGEs)---
d14M_5280_1	---(d14M_5280_1 ARGs)------(d14M_5280_2 MGEs)---
d14O_19395_1	---(d14O_19395_1 ARGs)------(d14O_19395_2 MGEs)------(d14O_19395_3)---
d21A_18047_1	---(d21A_18047_1 ARGs)------(d21A_18047_2 MGEs)---
d21J_13841_2	---(d21J_13841_1)------(d21J_13841_2 ARGs)------(d21J_13841_3)------(d21J_13841_4 MGEs)------(d21J_13841_5)---
d28D_5229_5	---(d28D_5229_1)------(d28D_5229_2)------(d28D_5229_3)------(d28D_5229_4 MGEs)------(d28D_5229_5 ARGs)------(d28D_5229_6 MGEs)---
d35A_29109_1	---(d35A_29109_1 ARGs)------(d35A_29109_2 MGEs)---
d5G_46533_1	---(d5G_46533_1 ARGs)------(d5G_46533_2 MGEs)---
d5I_419_3	---(d5I_419_1)------(d5I_419_2 MGEs)------(d5I_419_3 ARGs)---
d21A_35816_4	---(d21A_35816_1)------(d21A_35816_2 MGEs)------(d21A_35816_3 MGEs)------(d21A_35816_4 ARGs)------(d21A_35816_5)------(d21A_35816_6)------(d21A_35816_7)------(d21A_35816_8)---
d14D_7061_3	---(d14D_7061_1 MGEs)------(d14D_7061_2)------(d14D_7061_3 ARGs)------(d14D_7061_4)---
d14I_28357_3	---(d14I_28357_1 MGEs)------(d14I_28357_2)------(d14I_28357_3 ARGs)------(d14I_28357_4)------(d14I_28357_5 MGEs)------(d14I_28357_6)---
d14N_33183_3	---(d14N_33183_1 MGEs)------(d14N_33183_2)------(d14N_33183_3 ARGs)------(d14N_33183_4)------(d14N_33183_5)---
d14O_36281_2	---(d14O_36281_1)------(d14O_36281_2 ARGs)------(d14O_36281_3)------(d14O_36281_4 MGEs)---
d3C_2633_2	---(d3C_2633_1)------(d3C_2633_2 ARGs)------(d3C_2633_3)------(d3C_2633_4 MGEs)------(d3C_2633_5 MGEs)------(d3C_2633_6 MGEs)------(d3C_2633_7 MGEs)------(d3C_2633_8)------(d3C_2633_9)---
d1F_98772_3	---(d1F_98772_1 MGEs)------(d1F_98772_2)------(d1F_98772_3 ARGs)------(d1F_98772_4)---
d1I_14082_9	---(d1I_14082_2)------(d1I_14082_3)------(d1I_14082_4)------(d1I_14082_5)------(d1I_14082_6)------(d1I_14082_7 MGEs)------(d1I_14082_8)------(d1I_14082_9 ARGs)------(d1I_14082_10)------(d1I_14082_11)---
d1M_42413_6	---(d1M_42413_1)------(d1M_42413_2)------(d1M_42413_3 MGEs)------(d1M_42413_4 MGEs)------(d1M_42413_5)------(d1M_42413_6 ARGs)------(d1M_42413_7)------(d1M_42413_8)------(d1M_42413_9)------(d1M_42413_10)---
d21A_32689_4	---(d21A_32689_1)------(d21A_32689_2 MGEs)------(d21A_32689_3)------(d21A_32689_4 ARGs)------(d21A_32689_5)------(d21A_32689_6 MGEs)------(d21A_32689_7)------(d21A_32689_8)---
d21E_165529_2	---(d21E_165529_1)------(d21E_165529_2 ARGs)------(d21E_165529_3)------(d21E_165529_4 MGEs)---
d21F_5973_3	---(d21F_5973_1)------(d21F_5973_2)------(d21F_5973_3 ARGs)------(d21F_5973_4)------(d21F_5973_5 MGEs)------(d21F_5973_6 MGEs)------(d21F_5973_7 MGEs)---
d21J_22706_62	---(d21J_22706_56)------(d21J_22706_57)------(d21J_22706_58)------(d21J_22706_59)------(d21J_22706_60 MGEs)------(d21J_22706_61)------(d21J_22706_62 ARGs)------(d21J_22706_63)------(d21J_22706_64 MGEs)---
d21K_4094_2	---(d21K_4094_1)------(d21K_4094_2 ARGs)------(d21K_4094_3)------(d21K_4094_4 MGEs)------(d21K_4094_5 MGEs)------(d21K_4094_6 MGEs)------(d21K_4094_7)---
d28D_20480_4	---(d28D_20480_1)------(d28D_20480_2 MGEs)------(d28D_20480_3)------(d28D_20480_4 ARGs)------(d28D_20480_5)---
d28E_31999_3	---(d28E_31999_1 MGEs)------(d28E_31999_2)------(d28E_31999_3 ARGs)------(d28E_31999_4)------(d28E_31999_5)---
d28F_15414_6	---(d28F_15414_1)------(d28F_15414_2)------(d28F_15414_3)------(d28F_15414_4 MGEs)------(d28F_15414_5)------(d28F_15414_6 ARGs)------(d28F_15414_7)------(d28F_15414_8)------(d28F_15414_9 MGEs)---
d28K_2300_3	---(d28K_2300_1)------(d28K_2300_2)------(d28K_2300_3 ARGs)------(d28K_2300_4)------(d28K_2300_5 MGEs)---
d35A_36927_4	---(d35A_36927_1)------(d35A_36927_2 MGEs)------(d35A_36927_3)------(d35A_36927_4 ARGs)------(d35A_36927_5)------(d35A_36927_6)---
d35D_22928_2	---(d35D_22928_1)------(d35D_22928_2 ARGs)------(d35D_22928_3)------(d35D_22928_4 MGEs)------(d35D_22928_5)---
d35L_213201_3	---(d35L_213201_1 MGEs)------(d35L_213201_2)------(d35L_213201_3 ARGs)------(d35L_213201_4)---
d35M_14274_2	---(d35M_14274_1)------(d35M_14274_2 ARGs)------(d35M_14274_3)------(d35M_14274_4 MGEs)---
d35O_34681_3	---(d35O_34681_1 MGEs)------(d35O_34681_2)------(d35O_34681_3 ARGs)------(d35O_34681_4)------(d35O_34681_5 MGEs)---
d3I_40004_2	---(d3I_40004_1)------(d3I_40004_2 ARGs)------(d3I_40004_3)------(d3I_40004_4 MGEs)---
d3L_51749_4	---(d3L_51749_1)------(d3L_51749_2 MGEs)------(d3L_51749_3)------(d3L_51749_4 ARGs)---
d3N_16191_4	---(d3N_16191_1)------(d3N_16191_2 MGEs)------(d3N_16191_3)------(d3N_16191_4 ARGs)------(d3N_16191_5)---
d3O_16296_6	---(d3O_16296_1)------(d3O_16296_2)------(d3O_16296_3)------(d3O_16296_4 MGEs)------(d3O_16296_5)------(d3O_16296_6 ARGs)---
d42D_126788_2	---(d42D_126788_1)------(d42D_126788_2 ARGs)------(d42D_126788_3)------(d42D_126788_4 MGEs)---
d42M_48666_2	---(d42M_48666_1)------(d42M_48666_2 ARGs)------(d42M_48666_3)------(d42M_48666_4 MGEs)---
d42N_31558_2	---(d42N_31558_1)------(d42N_31558_2 ARGs)------(d42N_31558_3)------(d42N_31558_4 MGEs)------(d42N_31558_5 MGEs)------(d42N_31558_6 MGEs)------(d42N_31558_7)---
d5M_15799_2	---(d5M_15799_1)------(d5M_15799_2 ARGs)------(d5M_15799_3)------(d5M_15799_4 MGEs)---
